year	heading2	count	weight
1874	Telegramme	297	0.05679862306368331
1874	Telegraphische Coursberichte	0	0.0
1874	Telegraphische Witterungsberichte	0	0.0
1874	Theater	16	0.0030598584815452285
1874	Todes-Anzeige	0	0.0
1874	Turin	1	0.00019124115509657678
1874	Tägliche Eisenbahnzüge	235	0.04494167144769554
1874	Türkei	1	0.00019124115509657678
1874	Vermischtes	100	0.019124115509657678
1874	Wechsel-Course	20	0.0038248231019315355
1874	Wien	43	0.008223369669152802
1874	Witterungsbeobachtungen in Riga	127	0.024287626697265252
1875	Abreisende	0	0.0
1875	Amerika	21	0.0037567084078711987
1875	Angekommene Fremde	0	0.0
1875	Ausland	4	0.0007155635062611807
1875	Bekanntmachung	1	0.00017889087656529517
1875	Bekanntmachungen	0	0.0
1875	Berlin	79	0.014132379248658318
1875	Bern	10	0.0017889087656529517
1875	Brüssel	14	0.0025044722719141325
1875	Börsen- und Handels-Nachrichten	0	0.0
1875	Deutsches Reich	198	0.035420393559928445
1875	Deutschland	6	0.001073345259391771
1875	England	99	0.017710196779964223
1875	Frankreich	186	0.0332737030411449
1875	Großbritannien und Irland	0	0.0
1875	Haag	2	0.00035778175313059033
1875	Hamburg	1	0.00017889087656529517
1875	Handel und Verkehr	98	0.017531305903398926
1875	Inhalt	204	0.036493738819320214
1875	Inland	139	0.024865831842576028
1875	Italien	72	0.012880143112701253
1875	Konstantinopel	7	0.0012522361359570662
1875	Kopenhagen	2	0.00035778175313059033
1875	Lissabon	0	0.0
1875	Locales	102	0.018246869409660107
1875	London	62	0.0110912343470483
1875	Madrid	9	0.0016100178890876566
1875	Main	0	0.0
1875	München	1	0.00017889087656529517
1875	Neueste Nachrichten	335	0.05992844364937388
1875	New York	6	0.001073345259391771
1875	Oesterreich	4	0.0007155635062611807
1875	Paris	54	0.00966010733452594
1875	Rom	57	0.010196779964221825
1875	Schweiz	23	0.004114490161001789
1875	Spanien	65	0.011627906976744186
1875	St. Petersburg	2	0.00035778175313059033
1875	Stockholm	0	0.0
1875	Telegramme	299	0.053488372093023255
1875	Telegraphische Coursberichte	0	0.0
1875	Telegraphische Witterungsberichte	0	0.0
1875	Theater	24	0.004293381037567084
1875	Todes-Anzeige	0	0.0
1875	Turin	0	0.0
1875	Tägliche Eisenbahnzüge	275	0.049194991055456175
1875	Türkei	43	0.007692307692307693
1875	Vermischtes	68	0.012164579606440072
1875	Wechsel-Course	44	0.007871198568872988
1875	Wien	36	0.0064400715563506265
1875	Witterungsbeobachtungen in Riga	270	0.04830053667262969
1876	Abreisende	0	0.0
1876	Amerika	19	0.003493931592497242
1876	Angekommene Fremde	0	0.0
1876	Ausland	4	0.000735564545788893
1876	Bekanntmachung	0	0.0
1876	Bekanntmachungen	0	0.0
1876	Berlin	137	0.025193085693269585
1876	Bern	11	0.002022802500919456
1876	Brüssel	10	0.0018389113644722325
1876	Börsen- und Handels-Nachrichten	0	0.0
1876	Deutsches Reich	155	0.028503126149319602
1876	Deutschland	5	0.0009194556822361162
1876	England	92	0.016917984553144538
1876	Frankreich	165	0.030342037513791834
1876	Großbritannien und Irland	0	0.0
1876	Haag	1	0.00018389113644722325
1876	Hamburg	1	0.00018389113644722325
1876	Handel und Verkehr	80	0.01471129091577786
1876	Inhalt	233	0.04284663479220301
1876	Inland	105	0.01930856932695844
1876	Italien	54	0.009930121368150056
1876	Konstantinopel	25	0.004597278411180581
1876	Kopenhagen	2	0.0003677822728944465
1876	Lissabon	2	0.0003677822728944465
1876	Locales	60	0.011033468186833395
1876	London	68	0.01250459727841118
1876	Madrid	6	0.0011033468186833395
1876	Main	0	0.0
1876	München	3	0.0005516734093416697
1876	Neueste Nachrichten	319	0.05866127252666421
1876	New York	8	0.001471129091577786
1876	Oesterreich	14	0.0025744759102611253
1876	Paris	74	0.01360794409709452
1876	Rom	34	0.00625229863920559
1876	Schweiz	9	0.0016550202280250091
1876	Spanien	58	0.010665685913938948
1876	St. Petersburg	3	0.0005516734093416697
1876	Stockholm	0	0.0
1876	Telegramme	295	0.054247885251930854
1876	Telegraphische Coursberichte	0	0.0
1876	Telegraphische Witterungsberichte	0	0.0
1876	Theater	28	0.0051489518205222505
1876	Todes-Anzeige	0	0.0
1876	Turin	0	0.0
1876	Tägliche Eisenbahnzüge	256	0.04707613093048915
1876	Türkei	96	0.017653549098933432
1876	Vermischtes	37	0.00680397204854726
1876	Wechsel-Course	25	0.004597278411180581
1876	Wien	35	0.006436189775652814
1876	Witterungsbeobachtungen in Riga	198	0.036410445016550205
1877	Abreisende	0	0.0
1877	Amerika	23	0.0036829463570856686
1877	Angekommene Fremde	0	0.0
1877	Ausland	1	0.0001601281024819856
1877	Bekanntmachung	0	0.0
1877	Bekanntmachungen	0	0.0
1877	Berlin	54	0.008646917534027222
1877	Bern	5	0.0008006405124099279
1877	Brüssel	4	0.0006405124099279424
1877	Börsen- und Handels-Nachrichten	0	0.0
1877	Deutsches Reich	244	0.03907125700560448
1877	Deutschland	5	0.0008006405124099279
1877	England	55	0.008807045636509208
1877	Frankreich	189	0.030264211369095278
1877	Großbritannien und Irland	0	0.0
1877	Haag	1	0.0001601281024819856
1877	Hamburg	0	0.0
1877	Handel und Verkehr	52	0.008326661329063251
1877	Inhalt	161	0.02578062449959968
1877	Inland	100	0.016012810248198558
1877	Italien	65	0.010408326661329063
1877	Konstantinopel	35	0.005604483586869495
1877	Kopenhagen	2	0.0003202562049639712
1877	Lissabon	1	0.0001601281024819856
1877	Locales	106	0.016973578863090474
1877	London	43	0.00688550840672538
1877	Madrid	4	0.0006405124099279424
1877	Main	0	0.0
1877	München	0	0.0
1877	Neueste Nachrichten	316	0.05060048038430744
1877	New York	4	0.0006405124099279424
1877	Oesterreich	5	0.0008006405124099279
1877	Paris	70	0.01120896717373899
1877	Rom	44	0.007045636509207366
1877	Schweiz	9	0.0014411529223378704
1877	Spanien	15	0.0024019215372297837
1877	St. Petersburg	11	0.0017614091273018414
1877	Stockholm	0	0.0
1877	Telegramme	106	0.016973578863090474
1877	Telegraphische Coursberichte	15	0.0024019215372297837
1877	Telegraphische Witterungsberichte	16	0.0025620496397117695
1877	Theater	12	0.001921537229783827
1877	Todes-Anzeige	0	0.0
1877	Turin	0	0.0
1877	Tägliche Eisenbahnzüge	177	0.02834267413931145
1877	Türkei	54	0.008646917534027222
1877	Vermischtes	72	0.011529223378702963
1877	Wechsel-Course	20	0.0032025620496397116
1877	Wien	13	0.002081665332265813
1877	Witterungsbeobachtungen in Riga	253	0.040512409927942354
1878	Abreisende	0	0.0
1878	Amerika	12	0.0019490011369173298
1878	Angekommene Fremde	0	0.0
1878	Ausland	1	0.00016241676140977748
1878	Bekanntmachung	0	0.0
1878	Bekanntmachungen	0	0.0
1878	Berlin	138	0.022413513074549293
1878	Bern	2	0.00032483352281955497
1878	Brüssel	5	0.0008120838070488875
1878	Börsen- und Handels-Nachrichten	0	0.0
1878	Deutsches Reich	151	0.0245249309728764
1878	Deutschland	3	0.00048725028422933245
1878	England	76	0.01234367386714309
1878	Frankreich	177	0.028747766769530614
1878	Großbritannien und Irland	0	0.0
1878	Haag	1	0.00016241676140977748
1878	Hamburg	0	0.0
1878	Handel und Verkehr	44	0.00714633750203021
1878	Inhalt	254	0.04125385739808348
1878	Inland	83	0.013480591197011532
1878	Italien	88	0.01429267500406042
1878	Konstantinopel	19	0.0030859184667857724
1878	Kopenhagen	3	0.00048725028422933245
1878	Lissabon	0	0.0
1878	Locales	91	0.01477992528828975
1878	London	34	0.0055221698879324346
1878	Madrid	4	0.0006496670456391099
1878	Main	0	0.0
1878	München	0	0.0
1878	Neueste Nachrichten	300	0.04872502842293325
1878	New York	2	0.00032483352281955497
1878	Oesterreich	7	0.0011369173298684423
1878	Paris	67	0.010881923014455092
1878	Rom	28	0.004547669319473769
1878	Schweiz	10	0.001624167614097775
1878	Spanien	15	0.002436251421146662
1878	St. Petersburg	31	0.005034919603703102
1878	Stockholm	2	0.00032483352281955497
1878	Telegramme	205	0.033295436089004385
1878	Telegraphische Coursberichte	269	0.04369010881923015
1878	Telegraphische Witterungsberichte	258	0.04190352444372259
1878	Theater	16	0.0025986681825564397
1878	Todes-Anzeige	0	0.0
1878	Turin	0	0.0
1878	Tägliche Eisenbahnzüge	149	0.024200097450056846
1878	Türkei	52	0.00844567159330843
1878	Vermischtes	104	0.01689134318661686
1878	Wechsel-Course	45	0.007308754263439987
1878	Wien	26	0.004222835796654215
1878	Witterungsbeobachtungen in Riga	218	0.03540685398733149
1879	Abreisende	0	0.0
1879	Amerika	15	0.002412739263310278
1879	Angekommene Fremde	0	0.0
1879	Ausland	0	0.0
1879	Bekanntmachung	0	0.0
1879	Bekanntmachungen	0	0.0
1879	Berlin	142	0.0228405983593373
1879	Bern	4	0.0006433971368827409
1879	Brüssel	1	0.00016084928422068523
1879	Börsen- und Handels-Nachrichten	0	0.0
1879	Deutsches Reich	131	0.021071256232909764
1879	Deutschland	4	0.0006433971368827409
1879	England	66	0.010616052758565224
1879	Frankreich	146	0.02348399549622004
1879	Großbritannien und Irland	0	0.0
1879	Haag	0	0.0
1879	Hamburg	3	0.00048254785266205565
1879	Handel und Verkehr	75	0.012063696316551391
1879	Inhalt	188	0.03023966543348882
1879	Inland	63	0.010133504905903168
1879	Italien	40	0.006433971368827409
1879	Konstantinopel	7	0.0011259449895447966
1879	Kopenhagen	2	0.00032169856844137045
1879	Lissabon	0	0.0
1879	Locales	65	0.010455203474344539
1879	London	20	0.0032169856844137044
1879	Madrid	1	0.00016084928422068523
1879	Main	0	0.0
1879	München	4	0.0006433971368827409
1879	Neueste Nachrichten	285	0.045842046002895286
1879	New York	2	0.00032169856844137045
1879	Oesterreich	14	0.0022518899790895932
1879	Paris	40	0.006433971368827409
1879	Rom	11	0.0017693421264275374
1879	Schweiz	14	0.0022518899790895932
1879	Spanien	23	0.00369953353707576
1879	St. Petersburg	34	0.005468875663503297
1879	Stockholm	1	0.00016084928422068523
1879	Telegramme	289	0.04648544313977803
1879	Telegraphische Coursberichte	243	0.03908637606562651
1879	Telegraphische Witterungsberichte	242	0.038925526781405824
1879	Theater	17	0.0027344378317516486
1879	Todes-Anzeige	0	0.0
1879	Turin	0	0.0
1879	Tägliche Eisenbahnzüge	0	0.0
1879	Türkei	16	0.0025735885475309636
1879	Vermischtes	23	0.00369953353707576
1879	Wechsel-Course	61	0.009811806337461799
1879	Wien	31	0.004986327810841242
1879	Witterungsbeobachtungen in Riga	196	0.0315264597072543
1880	Abreisende	0	0.0
1880	Amerika	12	0.002044989775051125
1880	Angekommene Fremde	0	0.0
1880	Ausland	2	0.00034083162917518747
1880	Bekanntmachung	1	0.00017041581458759374
1880	Bekanntmachungen	0	0.0
1880	Berlin	141	0.024028629856850715
1880	Bern	0	0.0
1880	Brüssel	6	0.0010224948875255625
1880	Börsen- und Handels-Nachrichten	0	0.0
1880	Deutsches Reich	171	0.029141104294478526
1880	Deutschland	3	0.0005112474437627812
1880	England	69	0.011758691206543968
1880	Frankreich	103	0.017552828902522154
1880	Großbritannien und Irland	0	0.0
1880	Haag	1	0.00017041581458759374
1880	Hamburg	2	0.00034083162917518747
1880	Handel und Verkehr	79	0.013462849352419905
1880	Inhalt	9	0.0015337423312883436
1880	Inland	118	0.02010906612133606
1880	Italien	36	0.006134969325153374
1880	Konstantinopel	8	0.0013633265167007499
1880	Kopenhagen	2	0.00034083162917518747
1880	Lissabon	0	0.0
1880	Locales	102	0.017382413087934562
1880	London	16	0.0027266530334014998
1880	Madrid	3	0.0005112474437627812
1880	Main	0	0.0
1880	München	3	0.0005112474437627812
1880	Neueste Nachrichten	282	0.04805725971370143
1880	New York	7	0.0011929107021131562
1880	Oesterreich	6	0.0010224948875255625
1880	Paris	68	0.011588275391956374
1880	Rom	11	0.001874573960463531
1880	Schweiz	8	0.0013633265167007499
1880	Spanien	17	0.0028970688479890935
1880	St. Petersburg	76	0.012951601908657124
1880	Stockholm	7	0.0011929107021131562
1880	Telegramme	291	0.04959100204498978
1880	Telegraphische Coursberichte	217	0.03698023176550784
1880	Telegraphische Witterungsberichte	224	0.038173142467621
1880	Theater	7	0.0011929107021131562
1880	Todes-Anzeige	0	0.0
1880	Turin	0	0.0
1880	Tägliche Eisenbahnzüge	0	0.0
1880	Türkei	30	0.005112474437627812
1880	Vermischtes	105	0.01789366053169734
1880	Wechsel-Course	15	0.002556237218813906
1880	Wien	29	0.004942058623040218
1880	Witterungsbeobachtungen in Riga	215	0.03663940013633265
1881	Abreisende	0	0.0
1881	Amerika	29	0.0050426012867327424
1881	Angekommene Fremde	0	0.0
1881	Ausland	1	0.0001738828029907842
1881	Bekanntmachung	0	0.0
1881	Bekanntmachungen	0	0.0
1881	Berlin	220	0.038254216657972524
1881	Bern	2	0.0003477656059815684
1881	Brüssel	1	0.0001738828029907842
1881	Börsen- und Handels-Nachrichten	0	0.0
1881	Deutsches Reich	135	0.023474178403755867
1881	Deutschland	18	0.003129890453834116
1881	England	63	0.010954616588419406
1881	Frankreich	132	0.022952529994783515
1881	Großbritannien und Irland	0	0.0
1881	Haag	1	0.0001738828029907842
1881	Hamburg	2	0.0003477656059815684
1881	Handel und Verkehr	56	0.009737436967483916
1881	Inhalt	73	0.012693444618327247
1881	Inland	102	0.01773604590505999
1881	Italien	35	0.0060858981046774474
1881	Konstantinopel	2	0.0003477656059815684
1881	Kopenhagen	2	0.0003477656059815684
1881	Lissabon	1	0.0001738828029907842
1881	Locales	73	0.012693444618327247
1881	London	21	0.0036515388628064684
1881	Madrid	1	0.0001738828029907842
1881	Main	0	0.0
1881	München	4	0.0006955312119631368
1881	Neueste Nachrichten	80	0.013910624239262736
1881	New York	0	0.0
1881	Oesterreich	5	0.000869414014953921
1881	Paris	73	0.012693444618327247
1881	Rom	11	0.0019127108328986263
1881	Schweiz	7	0.0012171796209354895
1881	Spanien	16	0.0027821248478525473
1881	St. Petersburg	113	0.019648756737958614
1881	Stockholm	3	0.0005216484089723526
1881	Telegramme	81	0.014084507042253521
1881	Telegraphische Coursberichte	232	0.04034081029386194
1881	Telegraphische Witterungsberichte	54	0.009389671361502348
1881	Theater	10	0.001738828029907842
1881	Todes-Anzeige	0	0.0
1881	Turin	0	0.0
1881	Tägliche Eisenbahnzüge	0	0.0
1881	Türkei	18	0.003129890453834116
1881	Vermischtes	70	0.012171796209354895
1881	Wechsel-Course	14	0.002434359241870979
1881	Wien	39	0.006781429316640584
1881	Witterungsbeobachtungen in Riga	180	0.03129890453834116
1883	Abreisende	0	0.0
1883	Amerika	1	0.00022568269013766644
1883	Angekommene Fremde	0	0.0
1883	Ausland	122	0.027533288196795305
1883	Bekanntmachung	0	0.0
1883	Bekanntmachungen	0	0.0
1883	Berlin	90	0.020311442112389978
1883	Bern	0	0.0
1883	Brüssel	1	0.00022568269013766644
1883	Börsen- und Handels-Nachrichten	0	0.0
1883	Deutsches Reich	103	0.023245317084179644
1883	Deutschland	2	0.0004513653802753329
1883	England	0	0.0
1883	Frankreich	11	0.002482509591514331
1883	Großbritannien und Irland	0	0.0
1883	Haag	2	0.0004513653802753329
1883	Hamburg	2	0.0004513653802753329
1883	Handel und Verkehr	60	0.013540961408259987
1883	Inhalt	23	0.005190701873166328
1883	Inland	159	0.03588354773188896
1883	Italien	0	0.0
1883	Konstantinopel	1	0.00022568269013766644
1883	Kopenhagen	0	0.0
1883	Lissabon	0	0.0
1883	Locales	98	0.022116903633491312
1883	London	9	0.002031144211238998
1883	Madrid	0	0.0
1883	Main	0	0.0
1883	München	11	0.002482509591514331
1883	Neueste Nachrichten	124	0.02798465357707064
1883	New York	3	0.0006770480704129993
1883	Oesterreich	0	0.0
1883	Paris	27	0.006093432633716994
1883	Rom	6	0.0013540961408259986
1883	Schweiz	0	0.0
1883	Spanien	3	0.0006770480704129993
1883	St. Petersburg	107	0.02414804784473031
1883	Stockholm	0	0.0
1883	Telegramme	158	0.0356578650417513
1883	Telegraphische Coursberichte	145	0.032723990069961635
1883	Telegraphische Witterungsberichte	0	0.0
1883	Theater	5	0.0011284134506883321
1883	Todes-Anzeige	0	0.0
1883	Turin	0	0.0
1883	Tägliche Eisenbahnzüge	0	0.0
1883	Türkei	0	0.0
1883	Vermischtes	99	0.02234258632362898
1883	Wechsel-Course	5	0.0011284134506883321
1883	Wien	36	0.008124576844955992
1883	Witterungsbeobachtungen in Riga	193	0.04355675919656962
1884	Abreisende	0	0.0
1884	Amerika	2	0.00045641259698767686
1884	Angekommene Fremde	0	0.0
1884	Ausland	96	0.02190780465540849
1884	Bekanntmachung	0	0.0
1884	Bekanntmachungen	0	0.0
1884	Berlin	139	0.03172067549064354
1884	Bern	3	0.0006846188954815153
1884	Brüssel	0	0.0
1884	Börsen- und Handels-Nachrichten	0	0.0
1884	Deutsches Reich	98	0.022364217252396165
1884	Deutschland	3	0.0006846188954815153
1884	England	2	0.00045641259698767686
1884	Frankreich	10	0.0022820629849383844
1884	Großbritannien und Irland	0	0.0
1884	Haag	1	0.00022820629849383843
1884	Hamburg	6	0.0013692377909630307
1884	Handel und Verkehr	72	0.016430853491556367
1884	Inhalt	0	0.0
1884	Inland	153	0.03491556366955728
1884	Italien	0	0.0
1884	Konstantinopel	1	0.00022820629849383843
1884	Kopenhagen	2	0.00045641259698767686
1884	Lissabon	0	0.0
1884	Locales	98	0.022364217252396165
1884	London	12	0.0027384755819260614
1884	Madrid	0	0.0
1884	Main	0	0.0
1884	München	6	0.0013692377909630307
1884	Neueste Nachrichten	57	0.01300775901414879
1884	New York	1	0.00022820629849383843
1884	Oesterreich	3	0.0006846188954815153
1884	Paris	50	0.011410314924691922
1884	Rom	3	0.0006846188954815153
1884	Schweiz	0	0.0
1884	Spanien	0	0.0
1884	St. Petersburg	173	0.039479689639434046
1884	Stockholm	2	0.00045641259698767686
1884	Telegramme	104	0.023733455043359195
1884	Telegraphische Coursberichte	114	0.02601551802829758
1884	Telegraphische Witterungsberichte	0	0.0
1884	Theater	0	0.0
1884	Todes-Anzeige	0	0.0
1884	Turin	1	0.00022820629849383843
1884	Tägliche Eisenbahnzüge	0	0.0
1884	Türkei	1	0.00022820629849383843
1884	Vermischtes	94	0.021451392058420813
1884	Wechsel-Course	3	0.0006846188954815153
1884	Wien	36	0.008215426745778184
1884	Witterungsbeobachtungen in Riga	202	0.046097672295755364
1885	Abreisende	0	0.0
1885	Amerika	0	0.0
1885	Angekommene Fremde	0	0.0
1885	Ausland	82	0.0195377650702883
1885	Bekanntmachung	0	0.0
1885	Bekanntmachungen	0	0.0
1885	Berlin	115	0.02740052418394091
1885	Bern	0	0.0
1885	Brüssel	1	0.0002382654276864427
1885	Börsen- und Handels-Nachrichten	0	0.0
1885	Deutsches Reich	87	0.020729092208720514
1885	Deutschland	6	0.0014295925661186562
1885	England	5	0.0011913271384322134
1885	Frankreich	3	0.0007147962830593281
1885	Großbritannien und Irland	0	0.0
1885	Haag	0	0.0
1885	Hamburg	5	0.0011913271384322134
1885	Handel und Verkehr	47	0.011198475101262807
1885	Inhalt	0	0.0
1885	Inland	158	0.037645937574457944
1885	Italien	0	0.0
1885	Konstantinopel	0	0.0
1885	Kopenhagen	1	0.0002382654276864427
1885	Lissabon	0	0.0
1885	Locales	115	0.02740052418394091
1885	London	3	0.0007147962830593281
1885	Madrid	0	0.0
1885	Main	0	0.0
1885	München	5	0.0011913271384322134
1885	Neueste Nachrichten	77	0.01834643793185609
1885	New York	0	0.0
1885	Oesterreich	1	0.0002382654276864427
1885	Paris	29	0.006909697402906838
1885	Rom	4	0.0009530617107457708
1885	Schweiz	2	0.0004765308553728854
1885	Spanien	6	0.0014295925661186562
1885	St. Petersburg	99	0.023588277340957826
1885	Stockholm	1	0.0002382654276864427
1885	Telegramme	123	0.029306647605432452
1885	Telegraphische Coursberichte	129	0.030736240171551108
1885	Telegraphische Witterungsberichte	0	0.0
1885	Theater	0	0.0
1885	Todes-Anzeige	0	0.0
1885	Turin	0	0.0
1885	Tägliche Eisenbahnzüge	0	0.0
1885	Türkei	2	0.0004765308553728854
1885	Vermischtes	99	0.023588277340957826
1885	Wechsel-Course	1	0.0002382654276864427
1885	Wien	13	0.0030974505599237552
1885	Witterungsbeobachtungen in Riga	176	0.041934715272813915
1886	Abreisende	0	0.0
1886	Amerika	0	0.0
1886	Angekommene Fremde	0	0.0
1886	Ausland	107	0.023809523809523808
1886	Bekanntmachung	0	0.0
1886	Bekanntmachungen	0	0.0
1886	Berlin	119	0.0264797507788162
1886	Bern	1	0.00022251891410769915
1886	Brüssel	3	0.0006675567423230974
1886	Börsen- und Handels-Nachrichten	0	0.0
1886	Deutsches Reich	68	0.015131286159323543
1886	Deutschland	15	0.0033377837116154874
1886	England	3	0.0006675567423230974
1886	Frankreich	6	0.0013351134846461949
1886	Großbritannien und Irland	0	0.0
1886	Haag	0	0.0
1886	Hamburg	5	0.0011125945705384957
1886	Handel und Verkehr	62	0.013796172674677348
1886	Inhalt	0	0.0
1886	Inland	192	0.042723631508678236
1886	Italien	1	0.00022251891410769915
1886	Konstantinopel	0	0.0
1886	Kopenhagen	2	0.0004450378282153983
1886	Lissabon	0	0.0
1886	Locales	119	0.0264797507788162
1886	London	8	0.0017801513128615932
1886	Madrid	1	0.00022251891410769915
1886	Main	0	0.0
1886	München	18	0.004005340453938585
1886	Neueste Nachrichten	91	0.020249221183800622
1886	New York	0	0.0
1886	Oesterreich	0	0.0
1886	Paris	16	0.0035603026257231864
1886	Rom	4	0.0008900756564307966
1886	Schweiz	0	0.0
1886	Spanien	1	0.00022251891410769915
1886	St. Petersburg	131	0.02914997774810859
1886	Stockholm	0	0.0
1886	Telegramme	71	0.01579884290164664
1886	Telegraphische Coursberichte	152	0.03382287494437027
1886	Telegraphische Witterungsberichte	50	0.011125945705384957
1886	Theater	0	0.0
1886	Todes-Anzeige	0	0.0
1886	Turin	0	0.0
1886	Tägliche Eisenbahnzüge	0	0.0
1886	Türkei	0	0.0
1886	Vermischtes	76	0.016911437472185136
1886	Wechsel-Course	2	0.0004450378282153983
1886	Wien	33	0.007343124165554072
1886	Witterungsbeobachtungen in Riga	151	0.033600356030262575
1887	Abreisende	0	0.0
1887	Amerika	1	0.0002007226013649137
1887	Angekommene Fremde	0	0.0
1887	Ausland	144	0.02890405459654757
1887	Bekanntmachung	0	0.0
1887	Bekanntmachungen	0	0.0
1887	Berlin	156	0.03131272581292654
1887	Bern	1	0.0002007226013649137
1887	Brüssel	2	0.0004014452027298274
1887	Börsen- und Handels-Nachrichten	0	0.0
1887	Deutsches Reich	61	0.012244078683259736
1887	Deutschland	5	0.0010036130068245685
1887	England	4	0.0008028904054596548
1887	Frankreich	5	0.0010036130068245685
1887	Großbritannien und Irland	0	0.0
1887	Haag	0	0.0
1887	Hamburg	10	0.002007226013649137
1887	Handel und Verkehr	70	0.014050582095543959
1887	Inhalt	0	0.0
1887	Inland	181	0.03633079084704938
1887	Italien	0	0.0
1887	Konstantinopel	0	0.0
1887	Kopenhagen	1	0.0002007226013649137
1887	Lissabon	0	0.0
1887	Locales	90	0.018065034122842234
1887	London	5	0.0010036130068245685
1887	Madrid	0	0.0
1887	Main	0	0.0
1887	München	6	0.0012043356081894822
1887	Neueste Nachrichten	137	0.027498996386993175
1887	New York	0	0.0
1887	Oesterreich	0	0.0
1887	Paris	31	0.006222400642312324
1887	Rom	3	0.0006021678040947411
1887	Schweiz	0	0.0
1887	Spanien	0	0.0
1887	St. Petersburg	107	0.021477318346045764
1887	Stockholm	2	0.0004014452027298274
1887	Telegramme	150	0.030108390204737052
1887	Telegraphische Coursberichte	118	0.023685266961059815
1887	Telegraphische Witterungsberichte	103	0.02067442794058611
1887	Theater	0	0.0
1887	Todes-Anzeige	0	0.0
1887	Turin	0	0.0
1887	Tägliche Eisenbahnzüge	0	0.0
1887	Türkei	0	0.0
1887	Vermischtes	136	0.02729827378562826
1887	Wechsel-Course	8	0.0016057808109193096
1887	Wien	28	0.005620232838217583
1887	Witterungsbeobachtungen in Riga	181	0.03633079084704938
1888	Abreisende	0	0.0
1888	Amerika	0	0.0
1888	Angekommene Fremde	0	0.0
1888	Ausland	137	0.02897018397124128
1888	Bekanntmachung	0	0.0
1888	Bekanntmachungen	0	0.0
1888	Berlin	132	0.027912877986889406
1888	Bern	0	0.0
1888	Brüssel	3	0.0006343835906111228
1888	Börsen- und Handels-Nachrichten	0	0.0
1888	Deutsches Reich	67	0.014167900190315077
1888	Deutschland	3	0.0006343835906111228
1888	England	4	0.0008458447874814971
1888	Frankreich	8	0.0016916895749629942
1888	Großbritannien und Irland	0	0.0
1888	Haag	0	0.0
1888	Hamburg	6	0.0012687671812222456
1888	Handel und Verkehr	117	0.024740960033833793
1888	Inhalt	0	0.0
1888	Inland	212	0.04482977373651935
1888	Italien	0	0.0
1888	Konstantinopel	0	0.0
1888	Kopenhagen	4	0.0008458447874814971
1888	Lissabon	0	0.0
1888	Locales	110	0.023260731655741173
1888	London	7	0.00148022837809262
1888	Madrid	3	0.0006343835906111228
1888	Main	0	0.0
1888	München	5	0.0010573059843518714
1888	Neueste Nachrichten	98	0.02072319729329668
1888	New York	4	0.0008458447874814971
1888	Oesterreich	0	0.0
1888	Paris	30	0.0063438359061112285
1888	Rom	4	0.0008458447874814971
1888	Schweiz	2	0.00042292239374074856
1888	Spanien	0	0.0
1888	St. Petersburg	101	0.021357580883907802
1888	Stockholm	1	0.00021146119687037428
1888	Telegramme	84	0.01776274053711144
1888	Telegraphische Coursberichte	44	0.009304292662296468
1888	Telegraphische Witterungsberichte	80	0.016916895749629943
1888	Theater	0	0.0
1888	Todes-Anzeige	0	0.0
1888	Turin	0	0.0
1888	Tägliche Eisenbahnzüge	0	0.0
1888	Türkei	0	0.0
1888	Vermischtes	71	0.015013744977796574
1888	Wechsel-Course	7	0.00148022837809262
1888	Wien	14	0.00296045675618524
1888	Witterungsbeobachtungen in Riga	219	0.04631000211461197
